249.891626	11.657498	587742616176689475	25.027	0.847	23.894	0.331	22.84	0.194	22.94	0.344	22.267	0.528
249.892018	11.648575	587742616176690115	23.831	0.729	22.902	0.151	21.47	0.061	20.09	0.032	19.286	0.052
249.892334	11.636498	587739845397579062	26.856	0.705	22.166	0.179	22.493	0.329	22.468	0.472	24.501	0.75
249.892358	11.62338	587739845397579073	25.853	0.8	23.133	0.215	21.412	0.066	20.998	0.065	20.849	0.283
249.892651	11.672595	587742616176689836	22.034	0.187	20.123	0.018	19.261	0.013	18.934	0.014	18.774	0.035
249.892734	11.664117	587742616176689466	23.766	0.708	22.325	0.094	21.029	0.043	20.348	0.039	19.855	0.084
249.892776	11.662387	587742616176689476	22.852	0.757	24.626	1.094	23.34	0.689	21.16	0.233	22.953	1.406
249.893145	11.671934	587742616176689837	22.99	0.422	23.898	0.347	23.9	0.449	22.158	0.19	22.286	0.552
249.893542	11.671732	587742616176689838	24.941	0.915	25.694	0.503	24.965	0.599	23.987	0.683	21.018	0.237
249.893792	11.644524	587739845397579057	23.771	0.945	22.843	0.151	21.686	0.073	21.259	0.07	21.18	0.327
249.894467	11.672082	587742616176689835	20.662	0.066	19.659	0.014	19.19	0.012	19.028	0.015	18.936	0.04
249.894494	11.670339	587742616176690193	18.187	0.125	20.943	0.59	30.032	0.255	28.859	0.619	18.277	0.49
249.894878	11.653758	587742616176689474	25.195	1.289	22.384	0.153	22.007	0.158	21.338	0.158	22.022	0.788
249.894983	11.655243	587742616176689470	24.933	1.594	22.064	0.129	22.122	0.195	21.584	0.209	21.198	0.486
249.895057	11.649714	587742616176690029	23.581	0.632	21.94	0.069	20.693	0.034	19.503	0.021	18.944	0.04
249.895212	11.665866	587742616176689480	19.456	0.324	19.792	0.165	22.143	2.352	19.978	0.581	19.459	1.193
249.895269	11.658939	587742616176689464	15.366	0.01	12.954	0.001	12.48	0.001	12.424	0.002	14.65	0.026
249.895649	11.663744	587742616176689472	23.543	0.937	23.025	0.255	22.016	0.152	21.32	0.143	20.915	0.335
249.895934	11.643457	587739845397579429	25.258	1.201	23.983	0.426	22.32	0.144	21.358	0.089	20.822	0.281
249.897984	11.656676	587742616176689477	23.395	1.537	22.338	0.244	22.357	0.394	20.5	0.125	21.465	0.987
249.898242	11.664344	587742616176689479	26.171	0.706	24.732	0.867	23.135	0.427	21.648	0.197	21.577	0.596
253.280825	32.755926	587733609094054868	24.27	1.685	23.95	0.459	22.351	0.187	21.282	0.103	20.617	0.27
253.281393	32.769766	587733609094054003	16.13	0.006	14.954	0.003	14.559	0.003	14.431	0.003	14.395	0.004
253.282283	32.758512	587733609094054867	23.615	1.319	23.135	0.267	22.338	0.207	22.686	0.391	21.929	0.865
253.282885	32.761343	587733609094054865	25.874	1.107	23.574	0.37	22.38	0.206	22.569	0.339	23.027	1.108
253.286123	32.773011	587733609094054622	23.323	1.087	22.851	0.211	22.016	0.156	21.967	0.211	21.488	0.634
253.286548	32.770024	587733609094054858	22.966	0.989	23.033	0.301	21.799	0.16	20.849	0.099	20.361	0.309
253.286838	32.761799	587733609094054866	23.602	1.198	24.057	0.496	22.33	0.184	20.846	0.07	19.984	0.155
253.286877	32.766802	587733609094055029	24.063	3.963	22.648	0.414	22.774	0.735	20.787	0.189	21.858	2.142
253.287109	32.744347	587733609094054664	23.304	0.973	21.815	0.078	21.294	0.075	21.107	0.089	20.922	0.35
253.289171	32.759064	587733609094055008	26.992	0.435	24.612	0.744	24.215	0.85	25.393	0.637	19.921	0.165
253.289196	32.774802	587733609094054970	23.191	0.894	24.068	0.499	22.856	0.288	21.387	0.111	20.883	0.338
253.289629	32.747163	587733609094054980	24.748	2.065	24.742	0.825	22.742	0.308	21.779	0.191	21.16	0.514
253.289671	32.764249	587733609094054269	23.788	1.352	20.933	0.038	19.569	0.019	18.555	0.012	18.029	0.03
253.290268	32.742551	587733609094054884	25.571	1.434	23.518	0.369	21.85	0.135	20.133	0.044	19.412	0.107
253.291226	32.761087	587733609094054195	23.611	1.369	21.97	0.102	21.197	0.079	20.717	0.073	21.013	0.445
253.292507	32.741449	587733609094054679	24.995	1.742	22.274	0.118	20.995	0.059	20.274	0.045	19.743	0.129
253.292569	32.761726	587733609094054193	19.964	0.06	17.745	0.006	16.855	0.005	16.56	0.005	16.386	0.01
253.292634	32.763019	587733609094054194	22.878	0.692	23.747	0.396	22.2	0.164	20.845	0.07	20.214	0.189
253.293102	32.742998	587733609094054680	24.68	2.499	25.708	0.918	23.62	0.77	21.508	0.184	22.757	1.542
253.294636	32.753737	587733609094054025	17.851	0.015	16.557	0.004	16.126	0.004	15.993	0.004	15.943	0.008
253.295756	32.739188	587733609094055018	23.71	9.604	21.523	0.387	21.818	0.904	20.555	0.434	19.326	0.689
253.296269	32.747166	587733609094054274	23.542	1.162	20.978	0.039	19.553	0.019	18.439	0.011	17.835	0.026
253.296766	32.759507	587733609094054978	23.152	1.544	22.897	0.358	22.199	0.303	20.854	0.131	20.226	0.366
253.297619	32.744133	587733609094054886	23.805	1.368	23.081	0.229	22.392	0.193	22.253	0.241	21.755	0.674
253.297887	32.788938	587733609094054168	22.638	0.562	20.441	0.027	19.082	0.014	18.428	0.011	18.079	0.031
253.299601	32.782518	587733609094054968	22.551	0.551	23.772	0.43	23.572	0.552	21.575	0.142	20.488	0.262
253.302897	32.780892	587733609094054175	20.598	0.098	18.638	0.008	17.851	0.007	17.583	0.007	17.425	0.019
253.304875	32.779403	587733609094054176	23.673	1.263	22.444	0.133	21.057	0.061	19.928	0.032	19.315	0.087
253.305011	32.754372	587733609094054669	22.727	0.767	22.605	0.196	21.552	0.121	21.289	0.14	21.001	0.512
253.305022	32.784444	587733609094054623	22.874	1.236	22.039	0.172	21.595	0.183	21.883	0.35	23.937	1.397
253.305456	32.736952	587733609094054708	23.517	1.156	22.161	0.105	21.565	0.094	21.368	0.113	21.781	0.701
253.306919	32.771738	587733609094054974	24.789	2.218	24.184	0.685	22.877	0.378	21.051	0.108	21.525	0.756
253.307939	32.784807	587733609094054006	18.991	0.03	17.712	0.006	17.235	0.005	17.087	0.006	17.013	0.015
253.308378	32.760108	587733609094054332	24.761	1.795	23.366	0.291	21.396	0.081	19.866	0.031	19.136	0.074
253.309094	32.769412	587733609094054649	26.117	0.861	22.642	0.158	21.138	0.065	19.873	0.031	19.047	0.069
253.309321	32.791624	587733609094054849	26.719	0.859	26.827	0.505	21.669	0.175	21.272	0.183	20.524	0.453
253.309597	32.736041	587733609094054895	24.334	1.767	25.136	0.744	22.475	0.209	23.38	0.601	21.143	0.43
253.309782	32.776567	587733609094055007	22.716	0.835	25.742	0.904	25.376	1.115	24.997	1.067	19.748	0.184
253.310104	32.773848	587733609094054869	25.891	1.678	23.203	0.416	21.505	0.145	21.031	0.137	20.994	0.641
253.310392	32.786964	587733609094054627	24.176	1.63	22.922	0.2	24.2	0.753	23.215	0.511	22.215	0.891
253.312074	32.781933	587733609094055016	21.762	0.926	21.566	0.231	21.585	0.367	21.087	0.362	21.596	2.651
253.313351	32.795169	587733609094054603	24.838	1.808	22.428	0.135	21.079	0.064	19.786	0.032	19.098	0.076
253.31522	32.742798	587733609094054709	22.019	0.331	21.487	0.059	21.128	0.063	20.758	0.065	21.088	0.4
253.315965	32.777367	587733609094054870	25.515	1.363	23.37	0.298	21.314	0.077	19.983	0.034	19.091	0.073
253.316015	32.760066	587733609094054883	25.079	1.694	23.675	0.38	22.043	0.145	20.875	0.074	20.132	0.181
253.316222	32.794487	587733609094054616	21.997	0.444	21.601	0.09	21.214	0.099	20.879	0.106	20.718	0.441
253.316438	32.765014	587733609094054333	23.035	0.802	23.044	0.227	21.813	0.119	19.781	0.03	18.727	0.054
253.316567	32.790572	587733609094054625	21.229	0.258	20.332	0.035	19.846	0.035	19.597	0.04	19.775	0.228
253.31676	32.783453	587733609094054185	21.136	0.153	19.029	0.011	18.164	0.008	17.832	0.008	17.645	0.023
253.317129	32.75784	587733609094054985	23.607	1.277	25.638	0.701	24.521	0.903	21.947	0.199	23.604	0.897
253.318301	32.762264	587733609094054032	17.314	0.011	16.378	0.004	16.121	0.004	16.043	0.004	16.017	0.008
253.318335	32.743147	587733609094055011	24.778	2.215	25.616	0.842	25.246	1.02	24.934	0.966	20.032	0.208
253.318408	32.768018	587733609094054331	23.605	1.254	21.909	0.088	20.499	0.04	19.056	0.018	18.265	0.038
253.318847	32.790531	587733609094054626	24.363	1.723	23.201	0.261	22.071	0.146	21.25	0.098	20.658	0.28
253.319049	32.739664	587733609094119876	23.609	1.323	22.602	0.165	21.943	0.139	21.634	0.156	21.782	0.766
253.321129	32.786707	587733609094054183	22.72	0.594	22.397	0.127	21.234	0.071	20.768	0.065	20.457	0.237
253.321398	32.788204	587733609094054182	21.982	0.316	20.437	0.026	19.687	0.02	19.395	0.021	19.159	0.076
253.321452	32.752106	587733609094054889	26.903	0.553	23.271	0.341	21.97	0.17	21.23	0.128	20.569	0.34
253.322081	32.755179	587733609094054277	21.424	0.246	20.668	0.038	19.247	0.018	18.801	0.017	18.641	0.063
253.324292	32.773815	587733609094054879	22.657	0.641	23.654	0.417	21.562	0.106	20.471	0.058	20.1	0.2
253.325026	32.758282	587733609094054692	22.278	0.581	21.36	0.075	20.598	0.059	20.334	0.068	20.349	0.334
253.325644	32.786413	587733609094054328	26.32	0.793	22.509	0.152	20.827	0.054	19.332	0.022	18.476	0.047
253.325711	32.762608	587733609094054676	22.353	0.437	22.853	0.189	24.31	0.783	24.391	0.835	23.229	0.976
253.325963	32.731982	587733609094119895	23.488	1.155	22.373	0.126	20.923	0.054	19.974	0.035	19.374	0.093
253.326333	32.740989	587733609094120200	25.829	1.097	25.35	0.705	22.532	0.212	24.754	0.792	22.86	1.032
253.326472	32.770439	587733609094054273	24.155	1.642	21.709	0.072	20.159	0.03	18.738	0.014	17.976	0.029
253.327424	32.781414	587733609094054976	23.688	1.296	23.571	0.355	22.939	0.317	21.967	0.191	23.367	0.972
253.327638	32.773472	587733609094054660	21.657	0.344	20.209	0.029	19.697	0.028	19.479	0.033	19.072	0.111
253.328378	32.744812	587733609094120197	22.737	0.781	25.124	0.958	22.116	0.195	22.883	0.556	21.605	0.827
253.329047	32.732675	587733609094120411	23.72	1.743	24.609	0.902	22.517	0.288	21.18	0.131	20.659	0.393
253.330242	32.771167	587733609094054665	26.252	1.124	22.109	0.143	21.783	0.167	21.282	0.155	23.879	1.088
253.333468	32.772014	587733609094054981	27.016	0.46	23.98	0.553	22.499	0.249	21.606	0.162	21.094	0.493
253.335034	32.737129	587733609094120213	25.649	1.255	24.626	0.659	22.77	0.26	24.947	0.739	22.879	1.031
253.335598	32.787207	587733609094054876	25.961	1.067	23.174	0.273	22.307	0.197	22.228	0.26	21.096	0.459
253.33639	32.752731	587733609094054281	25.329	1.504	21.064	0.042	19.836	0.023	19.237	0.019	18.862	0.058
253.336697	32.741242	587733609094120211	24.131	1.783	23.822	0.442	22.152	0.165	21.645	0.155	21.162	0.466
253.336811	32.787427	587733609094054875	23.986	1.542	23.462	0.323	21.917	0.13	21.546	0.133	20.952	0.377
253.337362	32.735054	587733609094119905	23.967	2.255	22.435	0.194	21.721	0.159	22.141	0.343	22.914	1.643
253.337786	32.767651	587733609094054038	24.658	2.014	23.403	0.311	23.334	0.441	22.176	0.237	21.791	0.735
253.338421	32.777868	587733609094054881	22.271	0.436	23.192	0.274	21.503	0.097	20.968	0.086	20.611	0.299
253.340357	32.75889	587733609094054891	25.997	1.233	23.263	0.345	21.71	0.137	22.004	0.259	21.111	0.557
253.341148	32.768286	587733609094054035	16.563	0.008	14.609	0.003	13.878	0.003	14.127	0.002	13.544	0.004
253.34121	32.77563	587733609094054671	22.288	0.474	21.495	0.068	21.224	0.082	20.943	0.092	20.862	0.407
253.342039	32.765635	587733609094054037	22.226	1.227	22.551	0.476	21.166	0.219	20.348	0.157	20.34	0.77
253.342501	32.740534	587733609094119608	20.651	0.149	19.636	0.02	19.412	0.024	19.134	0.027	19.183	0.126
253.34321	32.764601	587733609094054036	25.847	6.139	22.113	0.568	21.007	0.331	19.568	0.134	19.477	0.622
253.345621	32.740822	587733609094119611	22.79	0.656	20.339	0.025	19.124	0.014	18.591	0.013	18.357	0.039
253.345842	32.744866	587733609094119894	22.567	0.889	22.222	0.183	24.32	1.379	23.086	0.866	22.719	1.89
253.346816	32.782319	587733609094055009	24.36	1.801	24.518	0.666	25.981	0.546	25.831	0.424	19.715	0.129
253.347866	32.768796	587733609094054992	26.178	0.826	24.502	0.632	23.013	0.323	21.364	0.109	20.787	0.312
253.348031	32.747272	587733609094119431	17.24	0.011	15.863	0.003	15.372	0.003	15.209	0.004	15.138	0.005
253.348103	32.746281	587733609094119432	23.942	1.5	20.672	0.039	19.458	0.019	18.863	0.017	18.5	0.043
253.348267	32.744906	587733609094119433	22.563	0.648	22.735	0.208	22.001	0.168	21.979	0.244	21.916	0.969
253.348969	32.771175	587733609094054209	20.679	0.105	19.285	0.012	18.716	0.011	18.486	0.012	18.407	0.041
253.351851	32.772517	587733609094054210	20.459	0.087	19.144	0.011	18.665	0.01	18.491	0.012	18.433	0.041
253.351871	32.758351	587733609094119878	24.828	2.188	21.937	0.105	20.988	0.07	20.685	0.078	20.604	0.348
253.359146	32.739115	587733609094120228	23.213	1.332	22.707	0.243	21.437	0.122	21.324	0.164	21.815	1.099
253.363339	32.780564	587733609094054688	22.55	0.626	22.042	0.115	20.537	0.047	20.087	0.046	19.557	0.137
253.363467	32.782514	587733609094054687	22.223	0.4	22.011	0.093	20.425	0.036	19.799	0.03	19.212	0.082
253.363808	32.764198	587733609094120203	22.46	0.987	22.791	0.373	21.613	0.204	20.534	0.116	19.943	0.334
253.363956	32.734751	587733609094119916	22.681	0.62	22.923	0.207	22.91	0.308	22.455	0.307	22.747	1.107
253.364257	32.743059	587733609094120227	27.092	0.374	24.445	0.605	22.227	0.161	22.278	0.246	20.689	0.284
253.364527	32.763326	587733609094120204	26.681	1.581	21.972	0.248	20.451	0.1	20.192	0.118	19.616	0.349
253.365012	32.782517	587733609094054689	24.351	1.732	23.655	0.366	23.391	0.442	21.713	0.149	21.422	0.536
253.36527	32.768815	587733609094119847	21.056	0.178	20.785	0.04	20.368	0.042	20.081	0.047	19.867	0.183
253.365337	32.756774	587733609094119893	24.964	2.499	22.104	0.141	21.058	0.087	21.06	0.131	21.678	1.014
253.365958	32.783212	587733609094054690	22.872	0.843	22.552	0.179	23.109	0.442	22.36	0.334	21.537	0.748
253.366303	32.777932	587733609094054994	25.989	0.965	24.004	0.47	23.114	0.351	21.471	0.121	22.098	0.84
253.368176	32.734063	587733609094120234	24.534	7.749	21.296	0.204	20.109	0.111	20.029	0.156	20.374	1.055
253.369387	32.769602	587733609094119763	23.417	1.065	21.445	0.056	19.808	0.022	18.705	0.013	18.105	0.032
253.371981	32.73026	587733609094120427	26.862	0.55	23.713	0.45	22.485	0.246	21.756	0.191	22.144	1.054
253.372628	32.748434	587733609094120225	25.52	1.428	23.194	0.257	21.719	0.109	20.551	0.057	19.998	0.164
253.373026	32.786298	587733609094054694	21.944	0.339	21.454	0.063	21.393	0.089	21.024	0.092	20.847	0.374
253.373521	32.754634	587733609094119618	20.31	0.078	20.789	0.034	20.204	0.031	20.186	0.044	20.251	0.194
253.373763	32.767179	587733609094120206	26.752	0.536	23.706	0.404	22.411	0.206	20.706	0.068	19.909	0.158
253.374768	32.754933	587733609094119617	21.211	0.166	18.893	0.01	17.525	0.006	16.886	0.005	16.543	0.011
253.375091	32.749921	587733609094120226	23.887	1.45	23.468	0.306	22.248	0.164	21.13	0.09	20.151	0.178
253.375163	32.772825	587733609094119599	22.652	0.571	19.255	0.012	17.828	0.007	16.861	0.005	16.367	0.01
253.376084	32.732207	587733609094120240	22.844	0.706	23.931	0.462	22.626	0.24	21.756	0.165	21.322	0.514
253.376409	32.788237	587733609094054700	21.808	0.468	22.263	0.198	21.285	0.13	20.591	0.103	20.34	0.398
253.376509	32.733317	587733609094120241	25.047	2.097	22.824	0.223	21.921	0.155	21.992	0.247	21.884	0.942
253.376996	32.755372	587733609094119620	23.452	1.295	22.79	0.213	21.39	0.095	20.849	0.087	20.933	0.442
253.377334	32.769434	587733609094119885	22.295	0.465	21.384	0.059	20.535	0.043	20.218	0.047	20.258	0.226
253.378182	32.755685	587733609094119619	26.77	0.535	22.44	0.139	21.414	0.086	20.895	0.08	20.999	0.407
253.378364	32.776413	587733609094119875	22.258	0.576	21.707	0.1	20.759	0.066	20.785	0.1	19.97	0.232
253.379146	32.744725	587733609094119820	24.092	1.63	21.763	0.074	20.402	0.035	19.346	0.022	18.868	0.06
253.379297	32.74926	587733609094119633	22.868	0.689	20.411	0.026	19.127	0.014	18.561	0.012	18.231	0.035
253.380628	32.752379	587733609094119625	21.503	0.214	19.417	0.013	18.519	0.01	18.183	0.01	17.975	0.029
253.380984	32.740861	587733609094120236	24.35	2.791	23.59	0.557	21.777	0.18	22.252	0.412	22.055	1.41
253.382555	32.755461	587733609094119766	21.726	0.363	20.247	0.03	19.317	0.021	18.952	0.021	18.696	0.076
253.383959	32.744074	587733609094119482	24.031	1.686	22.356	0.13	21.586	0.1	21.485	0.135	21.425	0.583
253.385038	32.739282	587733609094119641	21.505	0.218	20.336	0.025	19.8	0.024	19.578	0.026	19.632	0.116
253.385336	32.783888	587733609094054217	20.037	0.064	17.824	0.006	16.95	0.005	16.641	0.005	16.492	0.011
253.385456	32.776474	587733609094119883	22.589	0.545	22.851	0.184	22.566	0.218	21.942	0.183	21.654	0.629
253.386261	32.743728	587733609094119479	17.584	0.013	16.321	0.004	15.88	0.004	15.724	0.004	15.675	0.007
253.387412	32.778236	587733609094119882	22.04	0.5	21.94	0.132	20.908	0.082	20.325	0.072	19.637	0.188
253.387564	32.774198	587733609094119765	24.867	1.804	21.588	0.064	20.094	0.028	18.693	0.013	17.956	0.029
253.388235	32.739048	587733609094120529	23.735	5.525	23.472	1.388	22.246	0.748	20.562	0.248	20.35	1.003
253.388689	32.759066	587733609094119624	20.016	0.062	19.13	0.011	18.839	0.012	18.689	0.013	18.674	0.05
253.389708	32.786668	587733609094054996	22.86	0.685	24.62	0.661	23.191	0.373	21.848	0.168	21.337	0.497
253.390392	32.763708	587733609094119818	22.72	0.77	21.244	0.059	19.939	0.03	18.765	0.017	18.009	0.037
253.390606	32.781191	587733609094119600	20.852	0.172	19.793	0.023	19.175	0.019	18.795	0.019	18.569	0.071
253.390621	32.772526	587733609094120212	26.183	0.817	23.761	0.389	21.926	0.124	21.316	0.106	20.236	0.193
253.390692	32.743079	587733609094119480	23.063	0.959	21.589	0.074	21.055	0.07	20.636	0.072	20.756	0.377
253.391069	32.75068	587733609094119481	23.165	1.457	21.903	0.137	21.267	0.12	20.59	0.099	21.953	1.403
253.391077	32.766809	587733609094120516	21.484	0.853	28.333	0.35	28.628	0.24	26.653	1.011	18.367	0.172
253.392005	32.759705	587733609094120527	23.004	1.315	24.336	1.044	24.515	1.519	21.736	0.288	21.048	0.736
253.392635	32.738094	587733609094119938	25.376	1.492	22.997	0.209	22.215	0.159	22.008	0.196	22.12	0.844
253.392904	32.778433	587733609094120207	23.255	1.001	23.655	0.381	21.799	0.119	20.598	0.061	19.971	0.164
253.392968	32.75533	587733609094120232	22.771	1.422	22.078	0.223	20.955	0.128	20.096	0.09	21.019	1
253.392987	32.77427	587733609094119891	22.2	0.39	21.163	0.045	20.895	0.052	20.837	0.07	20.988	0.372
253.393723	32.748734	587733609094119478	17.848	0.015	15.907	0.003	15.193	0.003	14.953	0.003	14.852	0.005
253.393911	32.765674	587733609094119621	21.294	0.18	19.999	0.021	19.462	0.02	19.236	0.022	19.201	0.08
253.394082	32.763622	587733609094120224	23.957	1.552	24.588	0.669	22.604	0.234	21.567	0.138	20.388	0.23
253.394667	32.726488	587733609094120258	24.041	1.696	23.011	0.228	21.713	0.112	20.532	0.059	20.055	0.18
253.394707	32.745173	587733609094119477	14.97	0.004	13.894	0.003	13.66	0.008	15.521	0.013	13.476	0.004
253.395228	32.773712	587733609094119900	23.786	1.369	22.886	0.189	22.679	0.239	22.059	0.203	21.502	0.565
253.397756	32.744709	587733609094119483	23.335	1.174	24	0.554	21.855	0.142	21.404	0.143	21.277	0.584
253.398214	32.749498	587733609094119923	27.979	2.782	19.855	0.218	20.554	0.654	19.803	0.293	19.802	2.495
253.398727	32.775999	587733609094119899	22.897	0.843	22.756	0.203	21.886	0.144	21.606	0.167	20.522	0.303
253.399016	32.784612	587733609094120205	25.092	1.664	23.184	0.245	21.645	0.098	20.298	0.044	19.726	0.124
253.400216	32.733198	587733609094119948	25.77	1.163	21.866	0.079	21.071	0.059	20.761	0.066	20.922	0.347
253.401321	32.776179	587733609094119610	19.231	0.036	18.025	0.006	17.592	0.006	17.418	0.007	17.399	0.019
253.402452	32.772254	587733609094120415	21.584	0.96	22.022	0.413	21.735	0.497	20.159	0.183	24.542	2.136
253.40376	32.788942	587733609094120199	23.332	1.017	23.603	0.347	22.254	0.167	20.873	0.072	20.202	0.189
253.404149	32.73005	587733609094119827	26.124	0.944	21.703	0.074	20.215	0.032	18.812	0.016	18.016	0.032
253.404896	32.740129	587733609094120536	26.225	3.005	26.37	1.67	25.861	2.323	26.996	0.634	19.016	0.267
253.405083	32.773528	587733609094120414	22.64	0.886	22.945	0.319	21.894	0.2	21.269	0.17	21.752	1.158
253.405186	32.786326	587733609094120409	25.015	1.821	25.115	0.784	24.509	0.89	21.956	0.204	22.167	0.956
253.407026	32.760532	587733609094120419	23.758	1.352	25.806	0.59	24.749	0.84	21.886	0.175	20.47	0.238
253.407146	32.771319	587733609094119437	23.255	0.975	19.96	0.019	18.943	0.012	18.517	0.012	18.279	0.037
253.407648	32.743079	587733609094119647	23.048	0.81	20.326	0.024	18.936	0.013	18.042	0.009	17.565	0.021
253.407901	32.781353	587733609094119442	23.66	1.772	22.255	0.157	21.332	0.106	21.05	0.122	21.529	0.857
253.408547	32.754721	587733609094119640	20.071	0.067	20.082	0.021	20.448	0.036	20.57	0.057	20.41	0.229
253.410099	32.77618	587733609094119436	14.359	0.004	12.717	0.001	14.314	0.01	12.178	0.001	12.634	0.005
253.410198	32.771477	587733609094119446	21.778	1.355	21.802	0.397	21.371	0.427	20.021	0.187	22.538	6.168
253.411628	32.733924	587733609094119506	19.885	0.559	20.503	0.287	19.551	0.2	19.701	0.336	20.947	5.219
253.412079	32.781142	587733609094119445	24.638	6.119	24.751	2.509	21.567	0.329	20.587	0.206	22.703	4.059
253.412877	32.784709	587733609094119897	22.81	0.68	21.276	0.05	20.805	0.049	20.58	0.057	20.374	0.224
253.412971	32.775042	587733609094119438	19.706	0.299	16.994	0.013	16.696	0.011	16.261	0.01	17.875	0.196
253.414218	32.741387	587733609094119825	26.558	0.61	22.015	0.091	20.654	0.042	19.642	0.027	19.082	0.071
253.414394	32.783978	587733609094119898	22.964	0.764	24.68	0.68	22.357	0.186	20.798	0.069	19.886	0.145
253.414719	32.748063	587733609094120250	26.534	0.61	23.31	0.27	22.141	0.149	21.84	0.168	21.481	0.551
253.414728	32.753022	587733609094119645	22.426	0.478	19.619	0.015	18.244	0.008	17.658	0.007	17.291	0.018
253.415069	32.779381	587733609094119447	27.498	1.009	21.907	0.334	22.02	0.58	20.479	0.213	24.519	1.939
253.415277	32.759974	587733609094119924	22.495	0.537	22.959	0.215	22.189	0.168	22.433	0.305	23.355	1.017
253.415946	32.736534	587733609094119959	21.248	0.345	21.023	0.082	19.942	0.049	19.481	0.048	19.018	0.151
253.416774	32.766274	587733609094119920	23.943	1.552	22.477	0.138	22.462	0.208	22.863	0.421	22.987	1.086
253.418411	32.761102	587733609094119768	24.397	1.78	21.496	0.058	20.102	0.028	18.676	0.013	17.951	0.029
253.418453	32.764937	587733609094119921	24.075	1.674	21.912	0.086	21.339	0.079	21.135	0.096	21.107	0.434
253.419282	32.777563	587733609094119444	25.621	1.246	23.075	0.226	22.587	0.223	21.847	0.169	21.16	0.429
253.419317	32.779161	587733609094119440	22.929	1.175	22.759	0.283	20.755	0.074	20.023	0.057	19.392	0.157
253.419487	32.776084	587733609094119441	22.279	0.609	23.146	0.363	21.466	0.132	20.775	0.104	19.893	0.23
253.420491	32.774089	587733609094119439	21.738	0.356	23.061	0.307	20.738	0.062	19.892	0.044	19.448	0.14
253.420675	32.778733	587733609094119443	22.411	0.552	24.344	0.692	21.993	0.158	21.8	0.196	20.862	0.405
253.424298	32.771185	587733609094120420	25.61	1.515	23.501	0.391	23.128	0.439	21.641	0.178	22.652	1.307
253.424904	32.758211	587733609094119936	21.947	0.321	21.846	0.078	21.578	0.093	21.538	0.131	21.302	0.49
253.425123	32.76503	587733609094120238	22.571	0.657	23.939	0.55	22.202	0.199	22.298	0.319	20.952	0.46
253.425741	32.75546	587733609094119774	24.225	1.693	21.361	0.052	20.103	0.028	19.399	0.022	18.834	0.057
254.669763	17.185913	587736584982365330	23.614	1.175	21.873	0.107	20.478	0.049	19.777	0.043	19.333	0.148
254.670363	17.174755	587736584982366031	24.794	0.821	24.303	0.351	24.765	0.532	22.484	0.191	21.793	0.349
254.671997	17.183348	587736584982364379	19.493	0.028	17.46	0.005	16.578	0.005	16.226	0.005	16.061	0.007
254.672363	17.171621	587736584982365355	25.703	0.543	23.295	0.18	21.879	0.083	21.465	0.085	21.034	0.21
254.672406	17.169787	587736584982365357	25.13	1.201	22.845	0.19	22.067	0.152	21.039	0.093	20.478	0.212
254.67298	17.181702	587736584982364380	24.74	0.841	25.012	0.447	22.717	0.161	21.483	0.082	21.405	0.266
254.6731	17.192626	587736584982365326	23.804	0.889	22.77	0.156	21.944	0.117	21.497	0.121	21.407	0.405
254.673247	17.171471	587736584982365354	23.188	0.604	22.895	0.18	21.471	0.081	20.863	0.072	20.497	0.192
254.676221	17.170808	587736584982365365	24.897	0.808	21.932	0.057	20.981	0.039	20.679	0.042	20.541	0.132
254.676778	17.190949	587736584982364717	23.782	0.653	21.048	0.03	19.509	0.014	18.428	0.01	17.852	0.018
254.676785	17.155657	587736584982366057	24.866	1.675	24.733	0.938	25.496	0.992	21.265	0.153	20.944	0.435
254.67851	17.16267	587736584982365400	23.624	0.586	23.13	0.15	21.79	0.074	20.958	0.053	20.574	0.134
254.678649	17.192157	587736584982364718	23.627	0.585	20.865	0.027	19.642	0.015	19.098	0.014	18.823	0.035
254.678981	17.174858	587736584982366040	24.446	0.907	25.28	0.489	23.662	0.375	22.067	0.151	21.559	0.336
254.679069	17.161275	587736584982365401	24.457	0.821	22.901	0.124	21.931	0.083	21.415	0.077	20.845	0.169
254.679714	17.196504	587736584982365762	23.181	0.476	23.86	0.296	22.289	0.125	20.997	0.061	20.14	0.107
254.680996	17.173578	587736584982365372	24.352	0.81	22.816	0.116	21.389	0.053	20.675	0.042	20.201	0.099
254.681088	17.180494	587736584982365356	22.263	0.273	21.676	0.062	20.917	0.049	20.177	0.04	19.663	0.094
254.681144	17.176774	587736584982364753	24.364	1.236	23.237	0.247	22.417	0.191	21.886	0.182	21.856	0.594
254.681819	17.182981	587736584982365068	23.809	0.654	22.269	0.074	20.879	0.036	20.422	0.035	20.03	0.085
254.682102	17.175476	587736584982364752	23.189	0.44	21.187	0.033	19.74	0.016	18.655	0.011	18.041	0.02
254.683546	17.201196	587736584982364981	24.031	0.74	22.212	0.071	20.756	0.034	20.081	0.027	19.685	0.065
254.684489	17.183538	587736584982366037	25.535	0.597	25.195	0.446	24.347	0.489	22.253	0.157	21.6	0.305
254.685107	17.174339	587736584982364399	19.501	0.029	18.284	0.007	17.772	0.006	17.584	0.007	17.49	0.014
254.687767	17.186716	587736584982366039	24.433	0.855	24.71	0.447	23.169	0.247	22.307	0.176	21.846	0.389
